model_link_id,ROUTE_SYS,legacy_osm_lanes,mndot,widot,anoka,hennepin,carver,dakota,washington,naive,osm_min,osm_max,osm_mode
54543,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54544,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54545,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54546,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54547,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54548,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54549,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54550,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54551,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54552,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54553,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54554,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54555,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54556,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
54557,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54558,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54559,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54560,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54561,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54562,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54563,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54564,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54565,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54566,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54567,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54568,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54569,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54570,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54571,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54572,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54573,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54574,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54575,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54576,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54577,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54578,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54579,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54580,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54581,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54582,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
54583,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
54584,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54585,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54586,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54587,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54588,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
54589,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54590,26,0,1,0,0,0,0,0,0,1,NA,NA,NA
54591,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54592,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54593,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54594,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54595,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54596,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54597,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54598,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54599,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54600,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54601,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54602,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54603,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54604,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54605,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54606,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54607,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54608,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54609,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54610,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54611,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54612,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54613,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54614,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54615,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54616,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54617,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54618,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54619,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54620,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54621,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54622,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54623,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54624,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54625,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54626,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54627,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
54628,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
54629,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
54630,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54631,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54632,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54633,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54634,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54635,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54636,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54637,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54638,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54639,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54640,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54641,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54642,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54643,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54644,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54645,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54646,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54647,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54648,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54649,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54650,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54651,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54652,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54653,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54654,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54655,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54656,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54657,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54658,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54659,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54660,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54661,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54662,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54663,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54664,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54665,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54666,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54667,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54668,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54669,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54670,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54671,7,0,1,0,1,0,0,0,0,1,NA,NA,NA
54672,7,0,1,0,1,0,0,0,0,1,NA,NA,NA
54673,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54674,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54675,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54676,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54677,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54678,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54679,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54680,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54681,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54682,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54683,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54684,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54685,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54686,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54687,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54688,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54689,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54690,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54691,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54692,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54693,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54694,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54695,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54696,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54697,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54698,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54699,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54700,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54701,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54702,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54703,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54704,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54705,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54706,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54707,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54708,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54709,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54710,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54711,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54712,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54713,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54714,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54715,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54716,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54717,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54718,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54719,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54720,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54721,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54722,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54723,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54724,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54725,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54726,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54727,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54728,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54729,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54730,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54731,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54732,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54733,7,0,1,0,0,0,0,1,0,1,NA,NA,NA
54734,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54735,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54736,7,0,1,0,0,0,0,1,0,1,NA,NA,NA
54737,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54738,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54739,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54740,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54741,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54742,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54743,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54744,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54745,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54746,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54747,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54748,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54749,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54750,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
54751,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54752,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54753,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54754,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54755,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54756,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54757,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54758,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54759,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54760,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54761,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54762,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54763,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54764,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54765,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54766,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54767,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54768,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54769,NA,1,0,0,0,0,0,0,0,1,2,2,2
54770,NA,1,0,1,0,0,0,0,0,1,2,2,2
54771,NA,1,0,1,0,0,0,0,0,1,2,2,2
54772,NA,1,0,1,0,0,0,0,0,1,2,2,2
54773,NA,2,0,1,0,0,0,0,0,1,4,4,4
54774,NA,2,0,1,0,0,0,0,0,1,4,4,4
54775,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54776,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54777,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54778,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54779,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54780,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54781,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54782,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54783,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54784,8,0,0,0,0,0,0,0,0,1,NA,NA,NA
54785,8,0,0,0,0,0,0,0,0,1,NA,NA,NA
54786,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54787,10,1,1,0,0,0,0,0,0,1,2,2,2
54788,5,1,1,0,0,0,0,0,0,1,2,2,2
54789,22,2,2,0,0,0,0,0,0,1,2,2,2
54790,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54791,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54792,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54793,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54794,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54795,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54796,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54797,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54798,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54799,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54800,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54801,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54802,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54803,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54804,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54805,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54806,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54807,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54808,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54809,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54810,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54811,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54812,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54813,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54814,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54815,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54816,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54817,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54818,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54819,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54820,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54821,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54822,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54823,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54824,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54825,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54826,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54827,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54828,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54829,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54830,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54831,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54832,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54833,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54834,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54835,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54836,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54837,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54838,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54839,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54840,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54841,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54842,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54843,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54844,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54845,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54846,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54847,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54848,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54849,NA,1,0,0,0,0,0,0,0,1,2,2,2
54850,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54851,22,0,1,0,0,0,0,0,0,1,NA,NA,NA
54852,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54853,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54854,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54855,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54856,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54857,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54858,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54859,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54860,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54861,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
54862,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54863,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54864,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54865,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54866,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54867,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54868,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54869,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54870,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54871,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54872,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54873,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54874,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
54875,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54876,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
54877,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54878,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54879,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54880,NA,0,0,0,0,0,0,0,0,1,2,2,2
54881,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54882,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54883,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54884,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54885,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54886,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54887,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54888,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54889,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54890,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54891,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54892,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54893,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54894,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54895,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54896,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54897,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54898,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54899,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54900,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54901,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54902,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54903,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54904,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54905,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54906,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54907,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54908,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54909,4,2,0,0,0,0,0,0,0,1,2,2,2
54910,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54911,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54912,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54913,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
54914,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54915,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54916,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54917,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54918,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54919,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54920,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54921,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54922,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54923,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54924,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54925,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54926,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54927,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54928,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54929,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54930,26,0,0,0,0,0,0,0,0,1,NA,NA,NA
54931,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54932,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
54933,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54934,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
54935,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54936,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
54937,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54938,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54939,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54940,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54941,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54942,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54943,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54944,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54945,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54946,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54947,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
54948,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54949,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
54950,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54951,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54952,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54953,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54954,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54955,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54956,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54957,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54958,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54959,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54960,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54961,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54962,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54963,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54964,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54965,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54966,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54967,8,0,1,0,0,0,0,0,0,1,NA,NA,NA
54968,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
54969,4,0,1,0,0,0,0,1,0,1,NA,NA,NA
54970,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
54971,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54972,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54973,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
54974,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
